# SKA_b2_LSST HIRAX512_z1_0_LSST ell HIRAX_z1_0_LSST HIRAX512_z1_8_LSST HIRAX_z1_4_LSST SKA_b1_LSST HIRAX512_z1_4_LSST HIRAX_z1_8_LSST
0.0 4.540865270859511e-101 19635 4.540865270859511e-101 6.655091249836706e-102 2.0521344880931247e-101 0.0 2.0521344880931247e-101 6.655091249836706e-102
0.0 4.5405175600654385e-101 19636 4.5405175600654385e-101 6.654711704032707e-102 2.051998695825047e-101 0.0 2.051998695825047e-101 6.654711704032707e-102
0.0 4.54016987351063e-101 19637 4.54016987351063e-101 6.654332240666171e-102 2.0518629387996825e-101 0.0 2.0518629387996825e-101 6.654332240666171e-102
0.0 4.5398221702153036e-101 19638 4.5398221702153036e-101 6.653952788831809e-102 2.051727170789089e-101 0.0 2.051727170789089e-101 6.653952788831809e-102
0.0 4.539474475157286e-101 19639 4.539474475157286e-101 6.653573340563495e-102 2.0515914093765254e-101 0.0 2.0515914093765254e-101 6.653573340563495e-102
0.0 4.5391268536947445e-101 19640 4.5391268536947445e-101 6.653193924356951e-102 2.051455675872995e-101 0.0 2.051455675872995e-101 6.653193924356951e-102
0.0 4.5387792737214784e-101 19641 4.5387792737214784e-101 6.6528145202065375e-102 2.0513199415232476e-101 0.0 2.0513199415232476e-101 6.6528145202065375e-102
0.0 4.538431717773913e-101 19642 4.538431717773913e-101 6.652435197030303e-102 2.0511842295990045e-101 0.0 2.0511842295990045e-101 6.652435197030303e-102
0.0 4.5380841898176826e-101 19643 4.5380841898176826e-101 6.652055952368302e-102 2.0510485317232295e-101 0.0 2.0510485317232295e-101 6.652055952368302e-102
0.0 4.5377366680013626e-101 19644 4.5377366680013626e-101 6.651676716667119e-102 2.050912841504055e-101 0.0 2.050912841504055e-101 6.651676716667119e-102
0.0 4.537389214301083e-101 19645 4.537389214301083e-101 6.651297488467869e-102 2.050777156658116e-101 0.0 2.050777156658116e-101 6.651297488467869e-102
0.0 4.53704185451422e-101 19646 4.53704185451422e-101 6.6509182667358975e-102 2.050641479369172e-101 0.0 2.050641479369172e-101 6.6509182667358975e-102
0.0 4.5366945317748e-101 19647 4.5366945317748e-101 6.650539077113363e-102 2.0505058263526596e-101 0.0 2.0505058263526596e-101 6.650539077113363e-102
0.0 4.536347229214427e-101 19648 4.536347229214427e-101 6.650159999947521e-102 2.0503701782917554e-101 0.0 2.0503701782917554e-101 6.650159999947521e-102
0.0 4.535999953767212e-101 19649 4.535999953767212e-101 6.649780963853822e-102 2.050234533414909e-101 0.0 2.050234533414909e-101 6.649780963853822e-102
0.0 4.5356527446115565e-101 19650 4.5356527446115565e-101 6.649401935591926e-102 2.050098911073793e-101 0.0 2.050098911073793e-101 6.649401935591926e-102
0.0 4.535305518300426e-101 19651 4.535305518300426e-101 6.649022883617662e-102 2.04996330359971e-101 0.0 2.04996330359971e-101 6.649022883617662e-102
0.0 4.534958333776408e-101 19652 4.534958333776408e-101 6.648643897155195e-102 2.049827703427361e-101 0.0 2.049827703427361e-101 6.648643897155195e-102
0.0 4.534611210225876e-101 19653 4.534611210225876e-101 6.648264964115758e-102 2.049692097446356e-101 0.0 2.049692097446356e-101 6.648264964115758e-102
0.0 4.534264114052128e-101 19654 4.534264114052128e-101 6.647886081303788e-102 2.0495565256086058e-101 0.0 2.0495565256086058e-101 6.647886081303788e-102
0.0 4.533917059510475e-101 19655 4.533917059510475e-101 6.647507252717596e-102 2.049420968739504e-101 0.0 2.049420968739504e-101 6.647507252717596e-102
0.0 4.5335700707868583e-101 19656 4.5335700707868583e-101 6.647128400045991e-102 2.0492854225173572e-101 0.0 2.0492854225173572e-101 6.647128400045991e-102
0.0 4.533223184637776e-101 19657 4.533223184637776e-101 6.646749612057775e-102 2.049149877745152e-101 0.0 2.049149877745152e-101 6.646749612057775e-102
0.0 4.53287635180669e-101 19658 4.53287635180669e-101 6.646370866952433e-102 2.0490143346200558e-101 0.0 2.0490143346200558e-101 6.646370866952433e-102
0.0 4.53252957366858e-101 19659 4.53252957366858e-101 6.645992118805929e-102 2.0488788170262473e-101 0.0 2.0488788170262473e-101 6.645992118805929e-102
0.0 4.532182809923646e-101 19660 4.532182809923646e-101 6.645613438908334e-102 2.0487433165798386e-101 0.0 2.0487433165798386e-101 6.645613438908334e-102
0.0 4.5318360458094074e-101 19661 4.5318360458094074e-101 6.645234801648487e-102 2.048607833000822e-101 0.0 2.048607833000822e-101 6.645234801648487e-102
0.0 4.531489281302354e-101 19662 4.531489281302354e-101 6.644856197487691e-102 2.048472361114573e-101 0.0 2.048472361114573e-101 6.644856197487691e-102
0.0 4.5311424898369484e-101 19663 4.5311424898369484e-101 6.6444776382853046e-102 2.048336913353185e-101 0.0 2.048336913353185e-101 6.6444776382853046e-102
0.0 4.5307957507047516e-101 19664 4.5307957507047516e-101 6.644099078650982e-102 2.0482014737553448e-101 0.0 2.0482014737553448e-101 6.644099078650982e-102
0.0 4.5304490211423683e-101 19665 4.5304490211423683e-101 6.643720549335592e-102 2.0480660232166372e-101 0.0 2.0480660232166372e-101 6.643720549335592e-102
0.0 4.530102349566759e-101 19666 4.530102349566759e-101 6.643342085893044e-102 2.0479305617183655e-101 0.0 2.0479305617183655e-101 6.643342085893044e-102
0.0 4.529755687224834e-101 19667 4.529755687224834e-101 6.642963675364037e-102 2.0477951398388064e-101 0.0 2.0477951398388064e-101 6.642963675364037e-102
0.0 4.529409129675415e-101 19668 4.529409129675415e-101 6.642585277267899e-102 2.047659765371576e-101 0.0 2.047659765371576e-101 6.642585277267899e-102
0.0 4.529062689350499e-101 19669 4.529062689350499e-101 6.6422069163332084e-102 2.0475244055460218e-101 0.0 2.0475244055460218e-101 6.6422069163332084e-102
0.0 4.5287163820552773e-101 19670 4.5287163820552773e-101 6.64182856822003e-102 2.047389049995901e-101 0.0 2.047389049995901e-101 6.64182856822003e-102
0.0 4.5283700554523416e-101 19671 4.5283700554523416e-101 6.6414502982073025e-102 2.0472537054168594e-101 0.0 2.0472537054168594e-101 6.6414502982073025e-102
0.0 4.528023702051985e-101 19672 4.528023702051985e-101 6.6410720253715134e-102 2.0471183706820737e-101 0.0 2.0471183706820737e-101 6.6410720253715134e-102
0.0 4.52767734817656e-101 19673 4.52767734817656e-101 6.640693783491166e-102 2.04698302503588e-101 0.0 2.04698302503588e-101 6.640693783491166e-102
0.0 4.527331016435609e-101 19674 4.527331016435609e-101 6.6403156207720066e-102 2.0468476877035722e-101 0.0 2.0468476877035722e-101 6.6403156207720066e-102
0.0 4.5269847278391896e-101 19675 4.5269847278391896e-101 6.6399374988572345e-102 2.0467123831829768e-101 0.0 2.0467123831829768e-101 6.6399374988572345e-102
0.0 4.526638475143756e-101 19676 4.526638475143756e-101 6.6395593963902475e-102 2.0465771047249753e-101 0.0 2.0465771047249753e-101 6.6395593963902475e-102
0.0 4.526292197246772e-101 19677 4.526292197246772e-101 6.639181307238162e-102 2.0464418552178354e-101 0.0 2.0464418552178354e-101 6.639181307238162e-102
0.0 4.5259460016486697e-101 19678 4.5259460016486697e-101 6.6388031987450196e-102 2.046306605928994e-101 0.0 2.046306605928994e-101 6.6388031987450196e-102
0.0 4.525599861043952e-101 19679 4.525599861043952e-101 6.638425195407165e-102 2.0461713558269312e-101 0.0 2.0461713558269312e-101 6.638425195407165e-102
0.0 4.525253753492114e-101 19680 4.525253753492114e-101 6.638047298004075e-102 2.0460361278016803e-101 0.0 2.0460361278016803e-101 6.638047298004075e-102
0.0 4.5249076667376787e-101 19681 4.5249076667376787e-101 6.637669393363988e-102 2.045900909445488e-101 0.0 2.045900909445488e-101 6.637669393363988e-102
0.0 4.5245616170949e-101 19682 4.5245616170949e-101 6.63729145663175e-102 2.0457657018507512e-101 0.0 2.0457657018507512e-101 6.63729145663175e-102
0.0 4.524215614480292e-101 19683 4.524215614480292e-101 6.636913545119307e-102 2.0456305175223737e-101 0.0 2.0456305175223737e-101 6.636913545119307e-102
0.0 4.5238696750082374e-101 19684 4.5238696750082374e-101 6.636535658590785e-102 2.045495351428387e-101 0.0 2.045495351428387e-101 6.636535658590785e-102
0.0 4.523523757581549e-101 19685 4.523523757581549e-101 6.636157962097917e-102 2.04536017442139e-101 0.0 2.04536017442139e-101 6.636157962097917e-102
0.0 4.523177904388665e-101 19686 4.523177904388665e-101 6.635780254927007e-102 2.045225017254628e-101 0.0 2.045225017254628e-101 6.635780254927007e-102
0.0 4.5228320600721224e-101 19687 4.5228320600721224e-101 6.6354025156476135e-102 2.0450898868330304e-101 0.0 2.0450898868330304e-101 6.6354025156476135e-102
0.0 4.522486297709341e-101 19688 4.522486297709341e-101 6.6350247599741e-102 2.044954769291701e-101 0.0 2.044954769291701e-101 6.6350247599741e-102
0.0 4.522140581667705e-101 19689 4.522140581667705e-101 6.63464707387141e-102 2.0448196667004564e-101 0.0 2.0448196667004564e-101 6.63464707387141e-102
0.0 4.521794838444463e-101 19690 4.521794838444463e-101 6.634269502804845e-102 2.0446845926459914e-101 0.0 2.0446845926459914e-101 6.634269502804845e-102
0.0 4.5214491311754794e-101 19691 4.5214491311754794e-101 6.633891980109686e-102 2.044549521501054e-101 0.0 2.044549521501054e-101 6.633891980109686e-102
0.0 4.5211034886756904e-101 19692 4.5211034886756904e-101 6.6335144379555164e-102 2.0444144589322235e-101 0.0 2.0444144589322235e-101 6.6335144379555164e-102
0.0 4.5207578703422844e-101 19693 4.5207578703422844e-101 6.633136887970831e-102 2.0442793946451857e-101 0.0 2.0442793946451857e-101 6.633136887970831e-102
0.0 4.520412283524682e-101 19694 4.520412283524682e-101 6.632759362566058e-102 2.0441443271212788e-101 0.0 2.0441443271212788e-101 6.632759362566058e-102
0.0 4.5200666700053117e-101 19695 4.5200666700053117e-101 6.632381962476592e-102 2.0440092925820886e-101 0.0 2.0440092925820886e-101 6.632381962476592e-102
0.0 4.519721098519838e-101 19696 4.519721098519838e-101 6.6320045851705924e-102 2.043874288380677e-101 0.0 2.043874288380677e-101 6.6320045851705924e-102
0.0 4.5193755829511614e-101 19697 4.5193755829511614e-101 6.631627227552933e-102 2.0437393075239033e-101 0.0 2.0437393075239033e-101 6.631627227552933e-102
0.0 4.519030061782935e-101 19698 4.519030061782935e-101 6.631249889326066e-102 2.043604351563087e-101 0.0 2.043604351563087e-101 6.631249889326066e-102
0.0 4.518684657807026e-101 19699 4.518684657807026e-101 6.6308725494639954e-102 2.0434693872343503e-101 0.0 2.0434693872343503e-101 6.6308725494639954e-102
0.0 4.518339343713363e-101 19700 4.518339343713363e-101 6.630495311244444e-102 2.0433344391934676e-101 0.0 2.0433344391934676e-101 6.630495311244444e-102
0.0 4.517994037473487e-101 19701 4.517994037473487e-101 6.630118101726569e-102 2.043199486848946e-101 0.0 2.043199486848946e-101 6.630118101726569e-102
0.0 4.5176487499371016e-101 19702 4.5176487499371016e-101 6.629740915320604e-102 2.0430645320689334e-101 0.0 2.0430645320689334e-101 6.629740915320604e-102
0.0 4.517303496426905e-101 19703 4.517303496426905e-101 6.629363752143266e-102 2.0429295994955334e-101 0.0 2.0429295994955334e-101 6.629363752143266e-102
0.0 4.5169582667218475e-101 19704 4.5169582667218475e-101 6.6289866209247165e-102 2.0427946854361007e-101 0.0 2.0427946854361007e-101 6.6289866209247165e-102
0.0 4.51661306311031e-101 19705 4.51661306311031e-101 6.628609531043579e-102 2.0426598161001118e-101 0.0 2.0426598161001118e-101 6.628609531043579e-102
0.0 4.516267974672037e-101 19706 4.516267974672037e-101 6.628232487814487e-102 2.0425249769012035e-101 0.0 2.0425249769012035e-101 6.628232487814487e-102
0.0 4.515922873955741e-101 19707 4.515922873955741e-101 6.627855508794274e-102 2.042390130028872e-101 0.0 2.042390130028872e-101 6.627855508794274e-102
0.0 4.515577826323107e-101 19708 4.515577826323107e-101 6.627478501460896e-102 2.0422552806074632e-101 0.0 2.0422552806074632e-101 6.627478501460896e-102
0.0 4.5152328008259606e-101 19709 4.5152328008259606e-101 6.627101552719606e-102 2.04212044149422e-101 0.0 2.04212044149422e-101 6.627101552719606e-102
0.0 4.5148878233541106e-101 19710 4.5148878233541106e-101 6.626724646583332e-102 2.041985615798809e-101 0.0 2.041985615798809e-101 6.626724646583332e-102
0.0 4.514542821408395e-101 19711 4.514542821408395e-101 6.626347773790692e-102 2.0418507954243647e-101 0.0 2.0418507954243647e-101 6.626347773790692e-102
0.0 4.5141977926462735e-101 19712 4.5141977926462735e-101 6.625970962092223e-102 2.0417159882072705e-101 0.0 2.0417159882072705e-101 6.625970962092223e-102
0.0 4.513852752990831e-101 19713 4.513852752990831e-101 6.625594162241222e-102 2.0415812151275384e-101 0.0 2.0415812151275384e-101 6.625594162241222e-102
0.0 4.513507811762209e-101 19714 4.513507811762209e-101 6.6252173733655014e-102 2.041446468684201e-101 0.0 2.041446468684201e-101 6.6252173733655014e-102
0.0 4.5131629162631687e-101 19715 4.5131629162631687e-101 6.624840627859744e-102 2.041311725780216e-101 0.0 2.041311725780216e-101 6.624840627859744e-102
0.0 4.512818108560457e-101 19716 4.512818108560457e-101 6.6244639614633034e-102 2.041176989549064e-101 0.0 2.041176989549064e-101 6.6244639614633034e-102
0.0 4.512473423583255e-101 19717 4.512473423583255e-101 6.624087278500885e-102 2.0410422796269247e-101 0.0 2.0410422796269247e-101 6.624087278500885e-102
0.0 4.5121288051612014e-101 19718 4.5121288051612014e-101 6.623710681934278e-102 2.040907560257812e-101 0.0 2.040907560257812e-101 6.623710681934278e-102
0.0 4.511784216005252e-101 19719 4.511784216005252e-101 6.623334089214234e-102 2.0407728657009655e-101 0.0 2.0407728657009655e-101 6.623334089214234e-102
0.0 4.5114397008309754e-101 19720 4.5114397008309754e-101 6.622957525656326e-102 2.04063818704683e-101 0.0 2.04063818704683e-101 6.622957525656326e-102
0.0 4.511095159245827e-101 19721 4.511095159245827e-101 6.6225810100319955e-102 2.0405035057440575e-101 0.0 2.0405035057440575e-101 6.6225810100319955e-102
0.0 4.510750591102686e-101 19722 4.510750591102686e-101 6.62220450668996e-102 2.040368826372266e-101 0.0 2.040368826372266e-101 6.62220450668996e-102
0.0 4.5104060214790995e-101 19723 4.5104060214790995e-101 6.621828059449185e-102 2.0402341950491405e-101 0.0 2.0402341950491405e-101 6.621828059449185e-102
0.0 4.510061453763086e-101 19724 4.510061453763086e-101 6.621451670056586e-102 2.0400995794158115e-101 0.0 2.0400995794158115e-101 6.621451670056586e-102
0.0 4.509716894559349e-101 19725 4.509716894559349e-101 6.621075313892632e-102 2.0399649824663617e-101 0.0 2.0399649824663617e-101 6.621075313892632e-102
0.0 4.5093723698237296e-101 19726 4.5093723698237296e-101 6.620698952513434e-102 2.039830381238394e-101 0.0 2.039830381238394e-101 6.620698952513434e-102
0.0 4.5090278852998015e-101 19727 4.5090278852998015e-101 6.620322611605161e-102 2.0396958051666406e-101 0.0 2.0396958051666406e-101 6.620322611605161e-102
0.0 4.5086834279895474e-101 19728 4.5086834279895474e-101 6.619946314913122e-102 2.0395612378427454e-101 0.0 2.0395612378427454e-101 6.619946314913122e-102
0.0 4.50833906601127e-101 19729 4.50833906601127e-101 6.619570120528479e-102 2.0394266603109087e-101 0.0 2.0394266603109087e-101 6.619570120528479e-102
0.0 4.5079948834972886e-101 19730 4.5079948834972886e-101 6.619193958788282e-102 2.0392920997846027e-101 0.0 2.0392920997846027e-101 6.619193958788282e-102
0.0 4.507650743806219e-101 19731 4.507650743806219e-101 6.618817780218222e-102 2.0391575586876732e-101 0.0 2.0391575586876732e-101 6.618817780218222e-102
0.0 4.507306637032638e-101 19732 4.507306637032638e-101 6.618441620620535e-102 2.0390230458105688e-101 0.0 2.0390230458105688e-101 6.618441620620535e-102
0.0 4.5069625059124374e-101 19733 4.5069625059124374e-101 6.618065487083684e-102 2.0388885511906667e-101 0.0 2.0388885511906667e-101 6.618065487083684e-102
0.0 4.506618399068426e-101 19734 4.506618399068426e-101 6.617689430611376e-102 2.0387540665573285e-101 0.0 2.0387540665573285e-101 6.617689430611376e-102
0.0 4.50627426571763e-101 19735 4.50627426571763e-101 6.617313459389256e-102 2.0386196027075783e-101 0.0 2.0386196027075783e-101 6.617313459389256e-102
0.0 4.505930150555618e-101 19736 4.505930150555618e-101 6.616937463356881e-102 2.0384851452805305e-101 0.0 2.0384851452805305e-101 6.616937463356881e-102
0.0 4.505586141295712e-101 19737 4.505586141295712e-101 6.616561509822391e-102 2.0383507008544968e-101 0.0 2.0383507008544968e-101 6.616561509822391e-102
0.0 4.505242133509471e-101 19738 4.505242133509471e-101 6.616185568744467e-102 2.0382162659225825e-101 0.0 2.0382162659225825e-101 6.616185568744467e-102
0.0 4.504898112317068e-101 19739 4.504898112317068e-101 6.615809640636173e-102 2.0380818201451243e-101 0.0 2.0380818201451243e-101 6.615809640636173e-102
0.0 4.504554154378035e-101 19740 4.504554154378035e-101 6.615433814892848e-102 2.0379473903461526e-101 0.0 2.0379473903461526e-101 6.615433814892848e-102
0.0 4.504210288236297e-101 19741 4.504210288236297e-101 6.615058009030399e-102 2.037812980932769e-101 0.0 2.037812980932769e-101 6.615058009030399e-102
0.0 4.5038664816678176e-101 19742 4.5038664816678176e-101 6.614682263972436e-102 2.0376786041925333e-101 0.0 2.0376786041925333e-101 6.614682263972436e-102
0.0 4.503522652647175e-101 19743 4.503522652647175e-101 6.614306526116758e-102 2.0375442630330894e-101 0.0 2.0375442630330894e-101 6.614306526116758e-102
0.0 4.503178816549919e-101 19744 4.503178816549919e-101 6.6139307746019924e-102 2.0374099439847723e-101 0.0 2.0374099439847723e-101 6.6139307746019924e-102
0.0 4.502835037337606e-101 19745 4.502835037337606e-101 6.613555058986414e-102 2.0372756231483704e-101 0.0 2.0372756231483704e-101 6.613555058986414e-102
0.0 4.502491302803726e-101 19746 4.502491302803726e-101 6.6131794212192635e-102 2.0371412915464322e-101 0.0 2.0371412915464322e-101 6.6131794212192635e-102
0.0 4.502147633244946e-101 19747 4.502147633244946e-101 6.612803881417331e-102 2.037006949179172e-101 0.0 2.037006949179172e-101 6.612803881417331e-102
0.0 4.5018040853692685e-101 19748 4.5018040853692685e-101 6.612428336765452e-102 2.0368725997435052e-101 0.0 2.0368725997435052e-101 6.612428336765452e-102
0.0 4.501460510714945e-101 19749 4.501460510714945e-101 6.612052779915609e-102 2.0367382932016645e-101 0.0 2.0367382932016645e-101 6.612052779915609e-102
0.0 4.5011169363805306e-101 19750 4.5011169363805306e-101 6.61167721830929e-102 2.0366040281941458e-101 0.0 2.0366040281941458e-101 6.61167721830929e-102
0.0 4.500773418734616e-101 19751 4.500773418734616e-101 6.611301722914852e-102 2.036469819773143e-101 0.0 2.036469819773143e-101 6.611301722914852e-102
0.0 4.500429974379146e-101 19752 4.500429974379146e-101 6.610926351594222e-102 2.0363356128943506e-101 0.0 2.0363356128943506e-101 6.610926351594222e-102
0.0 4.5000865533246453e-101 19753 4.5000865533246453e-101 6.610550999671615e-102 2.036201395244667e-101 0.0 2.036201395244667e-101 6.610550999671615e-102
0.0 4.499743184872372e-101 19754 4.499743184872372e-101 6.610175637130981e-102 2.0360671668081395e-101 0.0 2.0360671668081395e-101 6.610175637130981e-102
0.0 4.499399815843314e-101 19755 4.499399815843314e-101 6.609800268314614e-102 2.035932927620362e-101 0.0 2.035932927620362e-101 6.609800268314614e-102
0.0 4.499056440118154e-101 19756 4.499056440118154e-101 6.609424959148215e-102 2.0357987023810602e-101 0.0 2.0357987023810602e-101 6.609424959148215e-102
0.0 4.4987131178345775e-101 19757 4.4987131178345775e-101 6.609049681175935e-102 2.03566449987431e-101 0.0 2.03566449987431e-101 6.609049681175935e-102
0.0 4.4983697688026115e-101 19758 4.4983697688026115e-101 6.608674514246784e-102 2.0355303648430898e-101 0.0 2.0355303648430898e-101 6.608674514246784e-102
0.0 4.498026459875381e-101 19759 4.498026459875381e-101 6.608299345807647e-102 2.0353962503381418e-101 0.0 2.0353962503381418e-101 6.608299345807647e-102
0.0 4.497683222923109e-101 19760 4.497683222923109e-101 6.60792418686457e-102 2.0352621307785714e-101 0.0 2.0352621307785714e-101 6.60792418686457e-102
0.0 4.4973400159144937e-101 19761 4.4973400159144937e-101 6.6075490605193275e-102 2.0351280161236554e-101 0.0 2.0351280161236554e-101 6.6075490605193275e-102
0.0 4.496996900715124e-101 19762 4.496996900715124e-101 6.6071739553744384e-102 2.0349938906925982e-101 0.0 2.0349938906925982e-101 6.6071739553744384e-102
0.0 4.496653806440031e-101 19763 4.496653806440031e-101 6.6067988796065965e-102 2.0348597910808506e-101 0.0 2.0348597910808506e-101 6.6067988796065965e-102
0.0 4.496310818941723e-101 19764 4.496310818941723e-101 6.606423904932975e-102 2.034725693913423e-101 0.0 2.034725693913423e-101 6.606423904932975e-102
0.0 4.495967816511599e-101 19765 4.495967816511599e-101 6.606048970836832e-102 2.0345916035518415e-101 0.0 2.0345916035518415e-101 6.606048970836832e-102
0.0 4.495624902577776e-101 19766 4.495624902577776e-101 6.605674036401963e-102 2.0344575571871057e-101 0.0 2.0344575571871057e-101 6.605674036401963e-102
0.0 4.4952820923382686e-101 19767 4.4952820923382686e-101 6.6052990964395055e-102 2.0343235415681736e-101 0.0 2.0343235415681736e-101 6.6052990964395055e-102
0.0 4.4949392556339446e-101 19768 4.4949392556339446e-101 6.604924188906739e-102 2.034189519201524e-101 0.0 2.034189519201524e-101 6.604924188906739e-102
0.0 4.494596392646037e-101 19769 4.494596392646037e-101 6.604549330602503e-102 2.0340554947133404e-101 0.0 2.0340554947133404e-101 6.604549330602503e-102
0.0 4.494253531437699e-101 19770 4.494253531437699e-101 6.6041746041033975e-102 2.033921511116071e-101 0.0 2.033921511116071e-101 6.6041746041033975e-102
0.0 4.4939106676022645e-101 19771 4.4939106676022645e-101 6.603799861286291e-102 2.033787527526209e-101 0.0 2.033787527526209e-101 6.603799861286291e-102
0.0 4.4935678124401107e-101 19772 4.4935678124401107e-101 6.603425086791194e-102 2.0336535507398892e-101 0.0 2.0336535507398892e-101 6.603425086791194e-102
0.0 4.4932249847788084e-101 19773 4.4932249847788084e-101 6.603050359741913e-102 2.0335195722316576e-101 0.0 2.0335195722316576e-101 6.603050359741913e-102
0.0 4.492882196445551e-101 19774 4.492882196445551e-101 6.6026756724721645e-102 2.03338561348365e-101 0.0 2.03338561348365e-101 6.6026756724721645e-102
0.0 4.492539466772232e-101 19775 4.492539466772232e-101 6.602301048058807e-102 2.0332516839270114e-101 0.0 2.0332516839270114e-101 6.602301048058807e-102
0.0 4.4921968688972735e-101 19776 4.4921968688972735e-101 6.60192647723039e-102 2.0331177859508778e-101 0.0 2.0331177859508778e-101 6.60192647723039e-102
0.0 4.491854335288432e-101 19777 4.491854335288432e-101 6.601551874772372e-102 2.0329838910219682e-101 0.0 2.0329838910219682e-101 6.601551874772372e-102
0.0 4.491511838259764e-101 19778 4.491511838259764e-101 6.601177282825398e-102 2.032850000673142e-101 0.0 2.032850000673142e-101 6.601177282825398e-102
0.0 4.491169435476013e-101 19779 4.491169435476013e-101 6.6008027607209714e-102 2.032716129802138e-101 0.0 2.032716129802138e-101 6.6008027607209714e-102
0.0 4.4908270582686103e-101 19780 4.4908270582686103e-101 6.60042825631881e-102 2.0325822557735856e-101 0.0 2.0325822557735856e-101 6.60042825631881e-102
0.0 4.490484668834855e-101 19781 4.490484668834855e-101 6.600053767888414e-102 2.0324483878539542e-101 0.0 2.0324483878539542e-101 6.600053767888414e-102
0.0 4.490142303003413e-101 19782 4.490142303003413e-101 6.5996793176322945e-102 2.0323145355062546e-101 0.0 2.0323145355062546e-101 6.5996793176322945e-102
0.0 4.489799948669345e-101 19783 4.489799948669345e-101 6.599304841632969e-102 2.032180731075276e-101 0.0 2.032180731075276e-101 6.599304841632969e-102
0.0 4.489457614083524e-101 19784 4.489457614083524e-101 6.598930486753934e-102 2.0320469245872168e-101 0.0 2.0320469245872168e-101 6.598930486753934e-102
0.0 4.489115258528727e-101 19785 4.489115258528727e-101 6.5985561347350835e-102 2.0319131465247372e-101 0.0 2.0319131465247372e-101 6.5985561347350835e-102
0.0 4.4887729318357916e-101 19786 4.4887729318357916e-101 6.598181755932772e-102 2.0317793751260646e-101 0.0 2.0317793751260646e-101 6.598181755932772e-102
0.0 4.488430660757487e-101 19787 4.488430660757487e-101 6.597807397463093e-102 2.031645593004529e-101 0.0 2.031645593004529e-101 6.597807397463093e-102
0.0 4.48808837940982e-101 19788 4.48808837940982e-101 6.597433065839914e-102 2.031511819976497e-101 0.0 2.031511819976497e-101 6.597433065839914e-102
0.0 4.4877461704915304e-101 19789 4.4877461704915304e-101 6.597058847147579e-102 2.031378076257093e-101 0.0 2.031378076257093e-101 6.597058847147579e-102
0.0 4.487404019132688e-101 19790 4.487404019132688e-101 6.5966846471897235e-102 2.031244346112026e-101 0.0 2.031244346112026e-101 6.5966846471897235e-102
0.0 4.487061956560084e-101 19791 4.487061956560084e-101 6.596310415639101e-102 2.0311106312734036e-101 0.0 2.0311106312734036e-101 6.596310415639101e-102
0.0 4.486719982647702e-101 19792 4.486719982647702e-101 6.595936171533345e-102 2.03097694365713e-101 0.0 2.03097694365713e-101 6.595936171533345e-102
0.0 4.486378073132336e-101 19793 4.486378073132336e-101 6.59556193882326e-102 2.0308432640728995e-101 0.0 2.0308432640728995e-101 6.59556193882326e-102
0.0 4.486036150086256e-101 19794 4.486036150086256e-101 6.595187841422693e-102 2.030709595847313e-101 0.0 2.030709595847313e-101 6.595187841422693e-102
0.0 4.4856942963241035e-101 19795 4.4856942963241035e-101 6.594813793246375e-102 2.030575931518463e-101 0.0 2.030575931518463e-101 6.594813793246375e-102
0.0 4.4853524781755194e-101 19796 4.4853524781755194e-101 6.594439713493368e-102 2.0304422822320676e-101 0.0 2.0304422822320676e-101 6.594439713493368e-102
0.0 4.4850106800613676e-101 19797 4.4850106800613676e-101 6.594065602156941e-102 2.0303086317522033e-101 0.0 2.0303086317522033e-101 6.594065602156941e-102
0.0 4.484668859055802e-101 19798 4.484668859055802e-101 6.593691510766639e-102 2.0301750061051685e-101 0.0 2.0301750061051685e-101 6.593691510766639e-102
0.0 4.484327059866138e-101 19799 4.484327059866138e-101 6.593317496359339e-102 2.030041401541608e-101 0.0 2.030041401541608e-101 6.593317496359339e-102
0.0 4.4839852345055485e-101 19800 4.4839852345055485e-101 6.592943572247465e-102 2.0299078241477895e-101 0.0 2.0299078241477895e-101 6.592943572247465e-102
0.0 4.4836433829326454e-101 19801 4.4836433829326454e-101 6.592569643904421e-102 2.029774258398157e-101 0.0 2.029774258398157e-101 6.592569643904421e-102
0.0 4.4833015220461284e-101 19802 4.4833015220461284e-101 6.592195684016638e-102 2.029640688199437e-101 0.0 2.029640688199437e-101 6.592195684016638e-102
0.0 4.482959740420094e-101 19803 4.482959740420094e-101 6.591821723668376e-102 2.0295071466454487e-101 0.0 2.0295071466454487e-101 6.591821723668376e-102
0.0 4.482618176408218e-101 19804 4.482618176408218e-101 6.5914478441789305e-102 2.0293736081097972e-101 0.0 2.0293736081097972e-101 6.5914478441789305e-102
0.0 4.4822767538113444e-101 19805 4.4822767538113444e-101 6.591073991073434e-102 2.0292400588755026e-101 0.0 2.0292400588755026e-101 6.591073991073434e-102
0.0 4.4819353701698934e-101 19806 4.4819353701698934e-101 6.590700206348836e-102 2.0291065272750388e-101 0.0 2.0291065272750388e-101 6.590700206348836e-102
0.0 4.481594051628987e-101 19807 4.481594051628987e-101 6.590326399067444e-102 2.0289730430861765e-101 0.0 2.0289730430861765e-101 6.590326399067444e-102
0.0 4.481252706691979e-101 19808 4.481252706691979e-101 6.5899526015487036e-102 2.02883957318117e-101 0.0 2.02883957318117e-101 6.5899526015487036e-102
0.0 4.4809113354766456e-101 19809 4.4809113354766456e-101 6.589578823837257e-102 2.028706118888647e-101 0.0 2.028706118888647e-101 6.589578823837257e-102
